
Exported from Grasshopper on 08/17/2023 15:40:30 with FabTools (by blickfeld7.com)


Radius;
0.947073;
0.935414;
0.922867;
0.909535;
0.895532;
0.880984;
0.866025;
0.850804;
0.835477;
0.820211;
0.805181;
0.790569;
0.776565;
0.763359;
0.751142;
0.740098;
0.730407;
0.722228;
0.715707;
0.710959;
0.708075;
0.707107;
0.708075;
0.710959;
0.715707;
0.722228;
0.730407;
0.740098;
0.751142;
0.763359;
0.776565;
0.790569;
0.805181;
0.820211;
0.835477;
0.850804;
0.866025;
0.880984;
0.895532;
0.909535;
0.922867;
0.935414;
0.947073;
