
Exported from Grasshopper on 08/09/2023 11:59:05 with FabTools (by blickfeld7.com)


Phi;
0.715704;
0.644133;
0.572563;
0.500992;
0.429422;
0.357852;
0.286281;
0.214711;
0.143141;
0.07157;
0;
6.211615;
6.140045;
6.068474;
5.996904;
5.925334;
5.853763;
5.782193;
5.710622;
5.639052;
5.567482;
