
Exported from Grasshopper on 08/09/2023 11:59:05 with FabTools (by blickfeld7.com)


Radius;
0.999768;
0.997418;
0.992541;
0.985156;
0.975286;
0.962966;
0.948238;
0.931153;
0.911772;
0.890164;
0.866409;
0.840598;
0.81283;
0.783219;
0.751893;
0.718992;
0.684677;
0.649131;
0.612563;
0.575217;
0.537384;
0.499415;
0.461743;
0.424916;
0.389631;
0.356789;
0.327537;
0.303279;
0.285585;
0.275927;
0.275263;
0.283662;
0.300279;
0.323688;
0.35231;
0.384711;
