
Exported from Grasshopper on 07/31/2023 15:04:04 with FabTools (by blickfeld7.com)


Phi;
0;
6.087682;
5.894946;
5.884437;
5.873626;
5.862441;
5.850799;
5.838608;
5.82576;
5.812127;
5.797558;
5.781873;
5.764849;
5.746212;
5.725618;
5.702629;
5.676681;
5.64703;
5.612689;
5.572312;
5.524039;
5.465256;
5.392239;
5.299683;
5.180208;
5.024454;
4.823522;
4.576759;
4.302871;
4.037718;
3.811167;
3.631922;
3.494148;
3.388154;
3.305395;
3.227482;
Pi;
3.055704;
2.97779;
2.895032;
2.789038;
2.651263;
2.472019;
2.245468;
1.980314;
1.706426;
1.459663;
1.258731;
1.102978;
0.983503;
0.890946;
0.817929;
0.759146;
0.710874;
0.670496;
0.636155;
0.606505;
0.580556;
0.557567;
0.536973;
0.518336;
0.501312;
0.485627;
0.471059;
0.457426;
0.444577;
0.432386;
0.420744;
0.409559;
0.398748;
0.388239;
0.195504;
0;
