
Exported from Grasshopper on 08/03/2023 14:16:57 with FabTools (by blickfeld7.com)


Phi;
Pi;
3.102677;
3.060231;
3.013767;
2.962748;
2.906597;
2.844714;
2.776516;
2.701495;
2.619309;
2.529888;
2.433575;
2.331229;
2.224281;
2.11468;
2.004702;
1.896671;
1.792668;
1.6943;
1.602611;
1.518097;
1.440806;
1.370472;
1.306626;
1.248703;
1.196104;
1.148242;
1.104564;
1.064566;
1.027798;
0.993856;
0.962385;
0.933073;
0.905643;
0.879848;
0.855471;
0.832312;
0.810191;
0.788939;
0.768395;
0.748402;
0.728799;
0.709415;
0.690059;
0.670505;
0.650471;
0.629582;
0.607324;
0.583;
0.555887;
0.526226;
