
Exported from Grasshopper on 08/17/2023 16:00:23 with FabTools (by blickfeld7.com)


Phi;
0.5 * Pi;
1.52347;
1.472746;
1.418369;
1.360113;
1.297806;
1.231354;
1.160778;
1.086241;
1.008082;
0.92683;
0.843204;
0.75808;
0.672449;
0.587336;
0.503729;
0.422506;
0.344382;
0.269884;
0.19935;
0.132941;
0.070676;
0.012461;
6.241308;
6.19062;
6.143327;
6.099161;
6.057852;
6.01914;
5.982773;
5.948517;
5.916152;
5.885475;
5.856295;
5.828434;
5.801729;
5.776021;
5.751161;
5.727002;
5.7034;
5.680205;
5.657264;
5.634409;
5.611452;
5.588182;
5.56435;
5.539668;
5.513826;
5.486557;
5.457824;
5.428093;
