
Exported from Grasshopper on 08/01/2023 15:46:45 with FabTools (by blickfeld7.com)


Phi;
0.367072;
0.330364;
0.293657;
0.25695;
0.220243;
0.183536;
0.146829;
0.110121;
0.073414;
0.036707;
0;
6.246478;
6.209771;
6.173064;
6.136357;
6.099649;
6.062942;
6.026235;
5.989528;
5.952821;
5.916114;
