
Exported from Grasshopper on 08/23/2023 14:21:57 with FabTools (by blickfeld7.com)


Phi;
4.119801;
4.069747;
4.018752;
3.966773;
3.913779;
3.859746;
3.804663;
3.748532;
3.691372;
3.633214;
3.574108;
3.514124;
3.453344;
3.391872;
3.329825;
3.267334;
3.20454;
Pi;
3.078646;
3.015852;
2.95336;
2.891313;
2.829841;
2.769062;
2.709077;
2.649972;
2.591814;
2.534653;
2.478523;
2.42344;
2.369407;
2.316412;
2.264434;
2.213438;
2.163385;
