
Exported from Grasshopper on 08/09/2023 16:57:18 with FabTools (by blickfeld7.com)


Radius;
0.493942;
0.494388;
0.495723;
0.497939;
0.501024;
0.504959;
0.509723;
0.51529;
0.521631;
0.528714;
0.536506;
0.544971;
0.554073;
0.563774;
0.574039;
0.58483;
0.59611;
0.607843;
0.619995;
0.632531;
0.645418;
0.658621;
0.67211;
0.685854;
0.699821;
0.713981;
0.728303;
0.742758;
0.757315;
0.771942;
0.786608;
0.801278;
0.815917;
0.830488;
0.844949;
0.859255;
0.873356;
0.887198;
0.900716;
0.91384;
0.926488;
0.938566;
0.949967;
0.960569;
0.970235;
0.978814;
0.986145;
0.992067;
0.996427;
0.999099;
1;
