
Exported from Grasshopper on 08/09/2023 16:57:18 with FabTools (by blickfeld7.com)


Phi;
0;
6.249373;
6.215571;
6.181794;
6.148051;
6.114354;
6.080714;
6.047141;
6.013646;
5.980238;
5.946926;
5.913718;
5.880622;
5.847644;
5.814792;
5.782069;
5.749482;
5.717033;
5.684725;
5.652562;
5.620543;
5.588671;
5.556944;
5.525363;
5.493926;
5.46263;
5.431473;
5.400452;
5.369563;
5.338802;
5.308165;
5.277645;
5.247239;
5.21694;
5.186742;
5.15664;
5.126628;
5.096698;
5.066846;
5.037065;
5.007348;
4.977689;
4.948082;
4.918522;
4.889001;
4.859514;
4.830055;
4.800619;
4.7712;
4.741792;
1.5 * Pi;
