
Exported from Grasshopper on 08/09/2023 16:57:18 with FabTools (by blickfeld7.com)


Radius;
0.995861;
0.998964;
1;
0.998964;
0.995861;
0.990706;
0.983524;
0.974349;
0.963227;
0.950214;
0.935376;
0.918792;
0.900552;
0.880761;
0.859535;
0.837008;
0.813328;
0.788663;
0.763201;
0.737154;
0.710758;
0.68428;
0.658015;
0.632298;
0.607495;
0.584014;
0.562292;
0.542791;
0.525984;
0.512328;
0.486169;
0.459148;
0.432323;
0.407001;
0.384711;
0.367109;
0.355767;
0.351842;
0.30237;
0.252069;
0.201078;
0.149535;
0.097583;
0.045363;
0.006981;
0.059306;
0.111469;
0.163326;
0.214735;
0.265556;
0.315649;
0.364877;
0.413104;
0.4602;
0.506034;
0.550481;
0.593419;
0.634731;
0.674302;
0.712026;
0.747798;
0.78152;
0.813101;
0.842452;
0.869495;
0.894154;
0.916363;
0.920429;
0.931806;
0.948238;
0.966552;
0.983293;
0.995275;
0.999988;
0.995861;
