
Exported from Grasshopper on 08/09/2023 16:57:18 with FabTools (by blickfeld7.com)


Phi;
4.764258;
4.73827;
1.5 * Pi;
4.686508;
4.66052;
4.634315;
4.607782;
4.580802;
4.553255;
4.525007;
4.495918;
4.465834;
4.434586;
4.401988;
4.367834;
4.331894;
4.293912;
4.2536;
4.210638;
4.164673;
4.115313;
4.062136;
4.004692;
3.942519;
3.875169;
3.802241;
3.723438;
3.638637;
3.547967;
3.451889;
3.462668;
3.461808;
3.447191;
3.416838;
3.369471;
3.305395;
3.227482;
Pi;
Pi;
Pi;
Pi;
Pi;
Pi;
Pi;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
6.070797;
5.862441;
5.661153;
5.468414;
5.284122;
5.10691;
4.934546;
4.764258;
