
Exported from Grasshopper on 08/09/2023 16:57:18 with FabTools (by blickfeld7.com)


Radius;
0.493942;
0.466673;
0.439404;
0.412136;
0.384867;
0.357598;
0.330329;
0.303061;
0.275792;
0.248523;
0.221255;
0.193986;
0.166717;
0.139448;
0.11218;
0.084911;
0.057642;
0.030373;
0.003105;
0.024164;
0.051433;
0.078702;
0.10597;
0.133239;
0.160508;
0.187777;
0.215045;
0.242314;
0.269583;
0.296851;
0.32412;
0.351389;
0.378658;
0.405926;
0.433195;
0.460464;
0.487733;
0.515001;
0.54227;
0.569539;
0.596808;
0.624076;
0.651345;
0.678614;
0.705883;
0.733151;
0.76042;
0.787689;
0.814957;
0.842226;
0.869495;
